Kode,Nama,HNA,ISI,Harga/tab,DIVISI,type
LMSX,LAMESON 16 - TABLET,1.050.000,100,10.500,FARMA,ORAL
LMSS,LAMESON  SUSPENSI,95.000,1,95.000,FARMA,ORAL
LAND,LANOS DROP,53.000,1,53.000,FARMA,ORAL
LANS,LANOS SYRUP,47.500,1,47.500,FARMA,ORAL
LBLK,LAPIBAL 250 - KAPSUL,195.000,100,1.950,MEDIKA,ORAL
LBLB,LAPIBAL 500 - KAPSUL,330.000,100,3.300,MEDIKA,ORAL
LBLI,LAPIBAL INJEKSI,195.000,5,39.000,MEDIKA,INJEKSI
LBNK,LAPIBION - TABLET,180.000,100,1.800,MEDIKA,ORAL
LCFS,LAPICEF 125 - SIRUP,60.000,1,60.000,FARMA,ORAL
LCFF,LAPICEF 250 - SIRUP,87.500,1,87.500,FARMA,ORAL
LCFB,LAPICEF 500 - KAPSUL,1.200.000,100,12.000,FARMA,ORAL
LCFD,LAPICEF DROPS,70.000,1,70.000,FARMA,ORAL
LFDS,LAPIFED - SIRUP,35.000,1,35.000,FARMA,ORAL
LFDT,LAPIFED - TABLET,350.000,100,3.500,FARMA,ORAL
LFDM,LAPIFED DM - SIRUP,41.500,1,41.500,FARMA,ORAL
LFDE,LAPIFED EXP - SIRUP,36.000,1,36.000,FARMA,ORAL
LFXB,LAPIFLOX 500 - TABLET,480.000,30,16.000,FARMA,ORAL
LPGB,LAPIGIM 2/500 - KAPLET,186.000,30,6.200,MEDIKA,ORAL
LMXK,LAPIMOX 500 - KAPLET,385.000,100,3.850,FARMA,ORAL
LMXS,LAPIMOX DRY SYRUP 125 mg,34.000,1,34.000,FARMA,ORAL
LMXF,LAPIMOX DRY SYRUP 250 mg,45.000,1,45.000,FARMA,ORAL
LMCT,LAPIMUC - TABLET,130.000,100,1.300,FARMA,ORAL
LMCD,LAPIMUC  DROP,42.000,1,42.000,FARMA,ORAL
LPRI,LAPIROM INJEKSI,340.000,1,340.000,MEDIKA,INJEKSI
LPVS,LAPISIV - SIRUP,28.000,1,28.000,FARMA,ORAL
LPVT,LAPISIV T - TABLET,230.000,100,2.300,FARMA,ORAL
LPTK,LAPISTAN - KAPLET,190.000,100,1.900,FARMA,ORAL
lpvx,LAPIVA 10/160 - TABLET,420.000,30,14.000,MEDIKA,ORAL
Lpvb,LAPIVA 5/160 - TABLET,405.000,30,13.500,MEDIKA,ORAL
lpvk,LAPIVA 5/80 - TABLET,375.000,30,12.500,MEDIKA,ORAL
LPXI,LAPIXIME INJEKSI,205.000,1,205.000,MEDIKA,INJEKSI
LPSS,LAPROSIN - SIRUP,80.000,1,80.000,FARMA,ORAL
LPST,LAPROSIN - TABLET,84.000,8,10.500,FARMA,ORAL
LSLS,LASAL - SIRUP,38.500,1,38.500,FARMA,ORAL
LSL2,LASAL 2 - KAPSUL,192.500,100,1.925,FARMA,ORAL
LSL4,LASAL 4 - KAPSUL,247.500,100,2.475,FARMA,ORAL
LSLE,LASAL EXP - SIRUP,50.000,1,50.000,FARMA,ORAL
lsln,LASAL NEBU,240.000,20,12.000,FARMA,ORAL
LSLC,LASALCOM,300.000,20,15.000,FARMA,ORAL
LGNK,LASGAN - KAPSUL,380.000,20,19.000,FARMA,ORAL
LMLS,LASMALIN -  SYRUP,45.000,1,45.000,FARMA,ORAL
LMLT,LASMALIN - TABLET,175.000,100,1.750,FARMA,ORAL
LTLS,LATROPIL - SYRUP,65.000,1,65.000,MEDIKA,ORAL
LTLX,LATROPIL 1200 - KAPLET,300.000,50,6.000,MEDIKA,ORAL
LTLB,LATROPIL 800 - KAPLET,288.000,60,4.800,MEDIKA,ORAL
LTCX,LAVIT-C 1000 INJEKSI,150.000,5,30.000,MEDIKA,INJEKSI
LSPK,LESIPAR - KAPSUL,445.000,100,4.450,MEDIKA,ORAL
MCLT,MECOLA - KAPLET,156.000,30,5.200,MEDIKA,ORAL
MCLF,MECOLA FORTE - KAPLET,282.000,30,9.400,MEDIKA,ORAL
MGZK,MEGAZING - KAPLET,195.000,50,3.900,FARMA,ORAL
MRIK,MEROTIK INJEKSI 0.5 G,315.000,1,315.000,MEDIKA,INJEKSI
MRIB,MEROTIK INJEKSI 1 G,625.000,1,625.000,MEDIKA,INJEKSI
MG40,MG-40 SUSPENSI,550.000,1,550.000,MEDIKA,ORAL
MICK,MICROGEST 100 MG,390.000,30,13.000,MEDIKA,ORAL
MICB,MICROGEST 200 MG ,360.000,15,24.000,MEDIKA,ORAL
MVXB,MOVIX 15 MG - TABLET,212.000,20,10.600,MEDIKA,ORAL
MVXK,MOVIX 7.5 MG - TABLET,132.000,20,6.600,MEDIKA,ORAL
MYNT,MYONEP - TABLET,630.000,100,6.300,MEDIKA,ORAL
NTOK,NATTO 10 - KAPLET,384.000,30,12.800,MEDIKA,ORAL
NCTT,NEUCITI - TABLET,420.000,30,14.000,MEDIKA,ORAL
NCTI,NEUCITI 250 INJEKSI,250.000,5,50.000,MEDIKA,INJEKSI
NCTX,NEUCITI 500 INJEKSI,425.000,5,85.000,MEDIKA,INJEKSI
NEMT,NONEMI - TABLET,250.000,100,2.500,MEDIKA,ORAL
NYSD,NYSTIN DROP,46.000,1,46.000,FARMA,ORAL
OBSK,OBESLIM - KAPSUL,318.000,30,10.600,FARMA,ORAL
ODRS,ODR - SYRUP,120.000,1,120.000,FARMA,ORAL
ODRK,ODR 4 MG,219.000,5,43.800,MEDIKA,INJEKSI
ODRB,ODR 8 MG,357.500,5,71.500,MEDIKA,INJEKSI
opvs,OPTALVIT - SYRUP,75.000,1,75.000,FARMA,ORAL
OPVP,OPTALVIT PLUS - TABLET,210.000,30,7.000,FARMA,ORAL
OSKK,OSKOM - KAPLET,255.000,30,8.500,MEDIKA,ORAL
PDVT,PIDOVIX - TABLET,555.000,30,18.500,MEDIKA,ORAL
PMVK,PROMAVIT - SOFT KAPSUL,270.000,60,4.500,MEDIKA,ORAL
QVIT,QUEENVIT,262.500,30,8.750,MEDIKA,ORAL
RBMT,REBAMID - TABLET,120.000,30,4.000,MEDIKA,ORAL
RLNF,RHELAFEN FORTE SUSPENSI,30.500,1,30.500,FARMA,ORAL
RLNS,RHELAFEN SUSPENSI,25.000,1,25.000,FARMA,ORAL
ROSK,ROSTIN  10 mg,270.000,20,13.500,MEDIKA,ORAL
ROSB,ROSTIN  20 mg,300.000,20,15.000,MEDIKA,ORAL
TNRT,TINEURON - KAPSUL,375.000,30,12.500,MEDIKA,ORAL
TRZK,TIRIZ  KAPLET,156.000,30,5.200,FARMA,ORAL
TRZD,TIRIZ  ORAL DROPS,79.000,1,79.000,FARMA,ORAL
TFDI,TOFEDEX  INJEKSI,250.000,5,50.000,MEDIKA,INJEKSI
tfdt,TOFEDEX  TABLET,225.000,30,7.500,MEDIKA,ORAL
TPZI,TOPAZOL - INJEKSI,190.000,1,190.000,MEDIKA,INJEKSI
VTCS,VITACUR - SYRUP,54.500,1,54.500,FARMA,ORAL
zgrt,ZEGREN 50 - TABLET,200.000,100,2.000,FARMA,ORAL
ES20,ESOLA 20,240.000,20,12.000,MEDIKA,ORAL
ES40,ESOLA 40,360.000,20,18.000,MEDIKA,ORAL
MZOI,METZOL INJEKSI,65.000,5,13.000,MEDIKA,INJEKSI
ULFS,ULFAT,70.000,1,70.000,FARMA,ORAL
ATOKG,Atorvastatin 10 mg,36.000,1,36.000,FARMA,GENERIK
ATOBG,Atorvastatin 20 mg,45.000,1,45.000,FARMA,GENERIK
COLTG,Coichicine 0.5 mg tab,180.000,1,180.000,FARMA,GENERIK
DEXTG,Dexketoprofen 25 mg tab,280.000,1,280.000,FARMA,GENERIK
EPETG,Eperison 50 mg tab,150.000,1,150.000,FARMA,GENERIK
MELBG,Meloxicam 15 mg,40.000,1,40.000,FARMA,GENERIK
MELKG,Meloxicam 7.5 mg,35.000,1,35.000,FARMA,GENERIK
NISDG,Nystatin 100.000 iu/ml,23.000,1,23.000,FARMA,GENERIK
VIDTG,VitD3 1000 IU,45.000,1,45.000,FARMA,GENERIK
MECCG,Mecobalamin 500 mcg kapsul,100.000,1,100.000,FARMA,GENERIK
ONDSG,Ondansetronsirup4mg/5ml,35.000,1,35.000,FARMA,GENERIK
PRECG,Pregabalin 75 mg kapsul,450.000,100,4.500,FARMA,GENERIK
DEXIG,Dexketoprofen 50 mg,110.000,1,110.000,FARMA,GENERIK
CDRDG,Cefadroxil Drop 150 mg/ml,45.000,1,45.000,FARMA,GENERIK
CLOTG,Clopidogrel 75mg Tablet,63.000,30,2.100,FARMA,GENERIK
CTIIG,Ceftizoxime 1g Injeksi,100.000,1,100.000,FARMA,GENERIK
ESOIG,Esomeprazole 40 mg Injeksi,30.000,1,30.000,FARMA,GENERIK
HYDIG,Hydrocortisone 100 mg Injeksi,70.000,1,70.000,FARMA,GENERIK
PANIG,Pantoprazole 40 mg Injeksi,30.000,1,30.000,FARMA,GENERIK
GMEKG,Glimepride 2mg Kaplet,35.000,50,700,FARMA,GENERIK
GMEBG,Glimepride 3mg Kaplet,50.000,50,1.000,FARMA,GENERIK
ETOKG,Etoricoxib 60mg Tablet,135.000,30,4.500,FARMA,GENERIK
ETOBG,Etoricoxib 90mg Tablet,189.000,30,6.300,FARMA,GENERIK
GABTG,Gabapentin 300mg Kapsul,150.000,30,5.000,FARMA,GENERIK
CEFXG,Cefixime 200mg Kapsul,400.000,100,4.000,FARMA,GENERIK
ERDKG,Erdosteine 300mg Kapsul,400.000,100,4.000,FARMA,GENERIK
EROT,ETIRO-N - TABLET,153.000,30,5.100,MEDIKA,ORAL
INFI,INFERTREAT,550.000,1,550.000,MEDIKA,INJEKSI
APBD,Apiban Drop,135.000,1,135.000,FARMA,ORAL
TAMT,Tamsin SR Tablet,360.000,30,12.000,MEDIKA,ORAL
BROI,BROMEX® INJEKSI ,500.000,10,50.000,MEDIKA,INJEKSI
GLUT,GLUTIN®,420.000,30,14.000,MEDIKA,ORAL
COBT,Conbis 2.5 mg,90.000,30,3.000,MEDIKA,ORAL
COBB,Conbis 5 mg,150.000,30,5.000,MEDIKA,ORAL
COBX,Conbis 10 mg,240.000,30,8.000,MEDIKA,ORAL
TELT,TELSTAN 40 mg,270.000,30,9.000,MEDIKA,ORAL
TELB,TELSTAN 80 mg,360.000,30,12.000,MEDIKA,ORAL
SUSB,SUSBY ,120.000,30,4.000,MEDIKA,ORAL
ZOUT,ZYGOUT - 80 MG,270.000,30,9.000,MEDIKA,ORAL
ZOLO,ZOLTIN OVULA,185.000,10,18.500,MEDIKA,ORAL
AZIT,AZIBAC,150.000,6,25.000,FARMA,ORAL
SIVK,Sivergo 5mg,150.000,30,5.000,MEDIKA,ORAL
SIVB,Sivergo 10mg,195.000,30,6.500,MEDIKA,ORAL
LTOK,L-Trol 0.25mg,195.000,30,6.500,MEDIKA,ORAL
LTOB,L-Trol 0.5mg,300.000,30,10.000,MEDIKA,ORAL
ANFI,Anfurox 1gr Injeksi,88.000,1,88.000,MEDIKA,INJEKSI
TAMTG,Tamsulosin Generik,380.000,1,380.000,FARMA,GENERIK
BISTG,Bisoprolol 10 mg,93.000,1,93.000,FARMA,GENERIK
BROIG,Bromhexine Injeksi,200.000,1,200.000,FARMA,GENERIK
CESIG,Cefoperazone-sulb Injeksi,46.000,1,46.000,FARMA,GENERIK
ESCTG,Escitalopram 10 mg,127.500,1,127.500,FARMA,GENERIK
PCTDG,Paracetamol drops,20.000,1,20.000,FARMA,GENERIK
PSEDG,Pseudoephedrine drops,27.500,1,27.500,FARMA,GENERIK
TELKG,Telmisartan 40 mg,105.000,1,105.000,FARMA,GENERIK
TELBG,Telmisartan 80 mg,180.000,1,180.000,FARMA,GENERIK
METK,METSIT 50/500 mg,225.000,1,225.000,MEDIKA,ORAL
METB,METSIT  50/1000 mg,255.000,1,255.000,MEDIKA,ORAL
